Event	ID	Name			Wwise Object Path	Notes
	44932442	B_Damages			\Default Work Unit\Boat\B_Damages	
	72805415	P_Carry			\Default Work Unit\Players\P_Carry	
	491820422	P_Attack			\Default Work Unit\Players\P_Attack	
	500255786	P_Respawn			\Default Work Unit\Players\P_Respawn	
	565240443	E_Trl_Reload			\Default Work Unit\Enemy\E_Trl_Reload	
	593966612	E_Trl_Shot			\Default Work Unit\Enemy\E_Trl_Shot	
	819302809	P_GroundImpact			\Default Work Unit\Players\P_GroundImpact	
	903419691	E_Clsq_Attack			\Default Work Unit\Enemy\E_Clsq_Attack	
	960920763	Switch_to_HeadPhones			\Default Work Unit\Switch_to_HeadPhones	
	1286256413	E_Pks_Carry			\Default Work Unit\Enemy\E_Pks_Carry	
	1488092454	Game_Ambient			\Default Work Unit\World\Game_Ambient	
	1504870946	P_Throw			\Default Work Unit\Players\P_Throw	
	1656055475	Map_Completed			\Default Work Unit\World\Map_Completed	
	1927982858	E_Trl_Death			\Default Work Unit\Enemy\E_Trl_Death	
	1992604323	B_ChestCollect			\Default Work Unit\Boat\B_ChestCollect	
	2282291936	Map_Opening			\Default Work Unit\World\Map_Opening	
	2471227561	Menu_Navigation			\Default Work Unit\UI\Menu_Navigation	
	2684250374	Cut_Rope			\Default Work Unit\World\Cut_Rope	
	2703574490	B_Moving			\Default Work Unit\Boat\B_Moving	
	2986888348	Shark			\Default Work Unit\World\Shark	
	3130102552	Switch_to_Speakers			\Default Work Unit\Switch_to_Speakers	
	3180343601	GameplayPillageSwitch			\Default Work Unit\World\GameplayPillageSwitch	
	3180909377	Menu_Cancel			\Default Work Unit\UI\Menu_Cancel	
	3280416103	P_Steps			\Default Work Unit\Players\P_Steps	
	3383744642	P_Stunt			\Default Work Unit\Players\P_Stunt	
	3919743498	P_Dash			\Default Work Unit\Players\P_Dash	
	3942208158	P_Swim			\Default Work Unit\Players\P_Swim	
	3945971227	GameplayNavigationSwitch			\Default Work Unit\World\GameplayNavigationSwitch	
	4030367049	W_ChestDrop			\Default Work Unit\World\W_ChestDrop	
	4095384430	Door_Impact			\Default Work Unit\World\Door_Impact	
	4203375351	Menu_Select			\Default Work Unit\UI\Menu_Select	

Switch Group	ID	Name			Wwise Object Path	Notes
	924435401	GameplayType			\Default Work Unit\GameplayType	

Switch	ID	Name	Switch Group			Notes
	1082482811	Navigation	GameplayType			
	2579631677	Pillage	GameplayType			
	2716678721	Victory	GameplayType			

State Group	ID	Name			Wwise Object Path	Notes
	4040317175	Ground_Type			\Default Work Unit\Ground_Type	
	4226268555	AudioDevice			\Default Work Unit\AudioDevice	

State	ID	Name	State Group			Notes
	376462290	Sea	Ground_Type			
	748895195	None	Ground_Type			
	803837735	Sand	Ground_Type			
	1216965916	Stone	Ground_Type			
	2058049674	Wood	Ground_Type			
	2654748154	Water	Ground_Type			
	4248645337	Grass	Ground_Type			
	748895195	None	AudioDevice			
	880395932	Headphones	AudioDevice			
	2888874631	Speakers	AudioDevice			

Custom State	ID	Name	State Group	Owner		Notes
	161261919	Headphones	AudioDevice	\Actor-Mixer Hierarchy\Default Work Unit\Player\Sword_Attack		

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	152162454	PlayerDash_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\PlayerDash_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Dash\PlayerDash_2		103052
	165730868	TrlDeath_Metal2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\TrlDeath_Metal2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Death\TrlDeath_Metal\TrlDeath_Metal2		376832
	232977521	BoatMovement_Sail_4	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\BoatMovement_Sail_4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatMovement_Sail\BoatMovement_Sail_4		136960
	251700846	Player_Carry	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_Carry_0DE424E0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Carry		5360
	277546652	EnemyTrl_Shot_3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\EnemyTrl_Shot_3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_Shot\EnemyTrl_Shot_3		135244
	286784303	Enemy_ShineAttack	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Enemy_ShineAttack_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_ShineAttack		75720
	292770977	Enemy_SlashAttack_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Enemy_SlashAttack_2_A51CBA9D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_SlashAttack\Enemy_SlashAttack_2		54320
	297768728	Ambience_Islande_Global	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Ambience_Islande_Global_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\Ambient\Island\Ambience_Islande_Global\Ambience_Islande_Global		20039036
	316093788	Boat_Damages_Wood_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_2_8ABC3BB3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_2		114784
	317925122	ChestImpact_Metal	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\ChestImpact_Metal_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Chest_FallImpact\ChestImpact_Metal		134444
	320782930	SwordSlash_3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\SwordSlash_3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Sword_Attack\SwordSlash_3		24872
	322481421	BoatMovement_Sail_3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\BoatMovement_Sail_3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatMovement_Sail\BoatMovement_Sail_3		162240
	348861788	TrlDeath_Metal1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\TrlDeath_Metal1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Death\TrlDeath_Metal\TrlDeath_Metal1		352672
	419678518	Piksou_Carry	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Piksou_Carry_AFFFA148.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Piksou_Carry		4312
	421740773	Boat_Damages_Wood_6	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_6_1C89FA8F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_6		128540
	447776085	Treasure_Collect	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Treasure_Collect_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\Treasure_Collect		166372
	457457790	Boat_Damages_Coins_1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Coins_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Coins\Boat_Damages_Coins_1		218300
	462619250	PlayerThrow_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_Throw_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Throw\PlayerThrow_2		182612
	472259761	UI_Return_Type2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\UI_Return_Type2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI_Return_Type2		9800
	479127667	EnemyTrl_Shot_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\EnemyTrl_Shot_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_Shot\EnemyTrl_Shot_2		166296
	494825628	Boat_Damages_Wood_5	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_5_750439B6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_5		101788
	528135933	Player_Damage	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_Damage_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Damage		118380
	544976667	Player_Spawn	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_Spawn_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Spawn		85528
	560983859	BoatMovement_Sail_1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\BoatMovement_Sail_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatMovement_Sail\BoatMovement_Sail_1		247144
	580808004	Reload_Impact	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Reload_Impact_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Reload\Reload_Impact		517156
	600871656	RespawnBass_MidHight	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\RespawnBass_MidHight_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\PlayerSpawn_Bass\RespawnBass_MidHight		412540
	618713017	Stunt_Bell	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Stunt_Bell_B013448C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Stunt_Bell		163398
	657582970	ChestImpact_Wood	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\ChestImpact_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Chest_FallImpact\ChestImpact_Wood		161556
	685935742	PlayerThrow_1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_Throw_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_Throw\PlayerThrow_1		56672
	713391774	Boat_Damages_Impact	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Impact_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\Boat_Damages_Impact		117936
	717321550	Boat_Damages_Wood_3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_3_848BDF57.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_3		179944
	756136740	Reload_Entry	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Reload_Entry_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Reload\Reload_Entry		164288
	777445666	Player_HardFallImpact	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_HardFallImpact_006CA702.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_FallImpact\Player_HardFallImpact		16384
	779573900	Boat_Damages_Coins_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Coins_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Coins\Boat_Damages_Coins_2		240392
	780879456	Ambience_Islande_Sea	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Ambience_Islande_Sea_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\Ambient\Sea\Ambience_Islande_Sea\Ambience_Islande_Sea		20039036
	784158414	Requin	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Requin_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Requin		113148
	785270180	Reload_Exit	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Reload_Exit_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Reload\Reload_Exit		569120
	827779130	Boat_Damages_Wood_1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_1_DF5FDAFE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_1		45304
	857342633	Chest_GroundImpact	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Chest_GroundImpact_E0A90DA3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Chest_FallImpact\Chest_GroundImpact		33884
	870951256	UI_Open_Type2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\UI_Open_Type2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI_Open_Type2		42544
	876289008	UI_Navigate_Type2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\UI_Navigate_Type2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\UI_Navigate_Type2		2044
	910134498	Reload_Rolling	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Reload_Rolling_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Reload\Reload_Rolling		432996
	918785688	EnemyTrl_Shot_4	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\EnemyTrl_Shot_4_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_Shot\EnemyTrl_Shot_4		161712
	921271242	BoatMovement_Sail_2	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\BoatMovement_Sail_2_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatMovement_Sail\BoatMovement_Sail_2		85444
	950466243	DoorImpact_Wood	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\DoorImpact_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\DoorImpact_Wood		340996
	977442422	Player_SoftFallImpact	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Player_FallImpact_576287D3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\Player_FallImpact\Player_SoftFallImpact		21752
	981632398	TrlDeath_Metal3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\TrlDeath_Metal3_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Death\TrlDeath_Metal\TrlDeath_Metal3		354820
	987030019	TrlDeath_Wood	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\TrlDeath_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Trl_Death\TrlDeath_Wood		91600
	1017834027	EnemyTrl_Shot_1	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\EnemyTrl_Shot_1_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_Shot\EnemyTrl_Shot_1		135244
	1025660004	DoorImpact_Water	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\DoorImpact_Water_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\DoorImpact_Water		599692
	1044100472	Boat_Damages_Wood_7	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Boat_Damages_Wood_7_CE8CAF26.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boat\BoatDamage_Wood\Boat_Damages_Wood_7		244212
	1055089053	PlayerDash_Cloth	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\PlayerDash_Cloth_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\PlayerDash_Cloth		92224
	1063609588	Enemy_SlashAttack_3	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\Enemy_SlashAttack_3_7C806E9E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemy\Enemy_SlashAttack\Enemy_SlashAttack_3		40556
	1073061748	RespawnBass_Low	D:\Unity Project\Infernal-ExpeditionFinal\InfernalExpedition_WwiseProject\.cache\Mac\SFX\RespawnBass_Low_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Player\PlayerSpawn_Bass\RespawnBass_Low		412540

